ACCESSION_NUMBER	SUBMISSION_TYPE	FILING_DATE	CIK	FILE_NUMBER	PERIOD
0001669191-21-001152	C/A	20211123	0001523215	020-27847	
0001868902-21-000003	C	20211123	0001868902	020-29239	
0001893768-21-000001	C	20211123	0001893768	020-29238	
0001666102-21-000023	C/A	20211123	0001891545	020-29220	
0001746059-21-000561	C	20211123	0001894960	020-29237	
0001894288-21-000002	C/A	20211123	0001867385	020-29104	
0001894288-21-000001	C	20211123	0001894288	020-29236	
0001746059-21-000560	C-U	20211123	0001880595	020-28810	
0001665160-21-002083	C	20211123	0001891882	020-29235	
0001746059-21-000559	C-W	20211123	0001882250	020-28730	
0001746059-21-000558	C-U	20211123	0001875485	020-28484	
0001665160-21-002080	C	20211123	0001890306	020-29233	
0001665160-21-002078	C	20211123	0001894427	020-29231	
0001213900-21-061360	C-W	20211123	0001829940	020-27418	
0001665160-21-002076	C/A	20211123	0001707515	020-27781	
0001665160-21-002073	C	20211122	0001714989	020-29229	
0001665160-21-002071	C-U	20211122	0001830909	020-28858	
0001213900-21-061125	C	20211122	0001580095	020-29226	
0001665160-21-002069	C/A	20211122	0001478985	020-28170	
0001665160-21-002068	C/A	20211122	0001775046	020-28924	
0001670254-21-001314	C	20211122	0001894760	020-29223	
0001837254-21-000014	C-U	20211122	0001837254	020-27400	
0001860502-21-000005	C-U	20211122	0001798341	020-28350	
0001860502-21-000004	C-U	20211122	0001860502	020-28284	
0001666102-21-000022	C	20211122	0001891905	020-29221	
0001666102-21-000021	C	20211122	0001891545	020-29220	
0001889135-21-000001	C	20211122	0001889135	020-29219	
0001665160-21-002064	C	20211119	0001791721	020-29217	
0001665160-21-002063	C-W	20211119	0001869592	020-28365	
0001665160-21-002062	C/A	20211119	0001878371	020-28572	
0001669191-21-001150	C/A	20211119	0001803793	020-28679	
0001669191-21-001148	C/A	20211119	0001857342	020-28727	
0001669191-21-001147	C/A	20211119	0001841084	020-28215	
0001665160-21-002061	C/A	20211119	0001803159	020-26218	
0001827264-21-000011	C/A	20211119	0001827264	020-27507	
0001853183-21-000004	C/A	20211119	0001853183	020-27885	
0001665160-21-002059	C	20211119	0001821518	020-29216	
0001665160-21-002057	C/A	20211119	0001889564	020-29026	
0001665160-21-002055	C/A	20211119	0001764570	020-28301	
0001690433-21-000009	C/A	20211119	0001690433	020-28325	
0001665160-21-002054	C-U	20211119	0001791721	020-25787	
0001665160-21-002052	C-U	20211119	0001863182	020-28135	
0001665160-21-002049	C	20211119	0001894241	020-29214	
0001746059-21-000557	C	20211119	0001894767	020-29213	
0001866890-21-000003	C-U	20211119	0001866890	020-28403	
0001890670-21-000005	C/A	20211119	0001890670	020-29175	
0001894384-21-000001	C	20211119	0001894384	020-29212	
0001890670-21-000004	C/A	20211119	0001890670	020-29175	
0001862162-21-000008	C/A	20211119	0001862162	020-28519	
0001827501-21-000004	C/A	20211119	0001827501	020-27247	
0001665160-21-002047	C	20211118	0001888139	020-29211	
0001890670-21-000003	C/A	20211118	0001890670	020-29175	
0001853811-21-000001	C	20211118	0001853811	020-29209	
0001669191-21-001143	C/A	20211118	0001865085	020-28317	
0001665160-21-002045	C/A	20211118	0001810371	020-28191	
0001665160-21-002044	C	20211118	0001894511	020-29208	
0001892861-21-000002	C/A	20211118	0001892861	020-29202	
0001665160-21-002042	C/A	20211118	0001812444	020-26441	
0001670254-21-001312	C	20211118	0001880364	020-29206	
0001665160-21-002040	C	20211118	0001885466	020-29205	
0001670254-21-001310	C	20211118	0001880364	020-29204	
0001665160-21-002038	C/A	20211118	0001873457	020-28867	
0001886014-21-000004	C	20211118	0001892861	020-29202	
0001886014-21-000003	C	20211118	0001893970	020-29201	
0001886014-21-000001	C	20211118	0001886014	020-29200	
0001863224-21-000005	C/A	20211118	0001885738	020-29169	
0001863224-21-000004	C/A	20211118	0001781955	020-28102	
0001863224-21-000003	C/A	20211118	0001863224	020-28481	
0001665160-21-002035	C	20211118	0001844202	020-29199	
0001665160-21-002031	C-U	20211118	0001791721	020-25787	
0001670254-21-001309	C/A	20211118	0001894018	020-29197	
0001670254-21-001306	C	20211118	0001894018	020-29197	
0001759667-21-000007	C-W	20211118	0001759667	020-27926	
0001670254-21-001308	C/A	20211118	0001894018	020-29197	
0001746059-21-000556	C	20211117	0001894240	020-29196	
0001613899-21-000007	C/A	20211117	0001613899	020-28643	
0001613899-21-000006	C/A	20211117	0001613899	020-28643	
0001669191-21-001141	C/A	20211117	0001852776	020-28751	
0001669191-21-001139	C	20211117	0001890695	020-29195	
0001669191-21-001135	C	20211117	0001590167	020-29193	
0001669191-21-001134	C	20211117	0001590167	020-29192	
0001571942-21-000006	C-U	20211117	0001571942	020-28410	
0001670254-21-001304	C	20211117	0001804422	020-29190	
0001669191-21-001132	C/A	20211117	0001880038	020-28775	
0001869075-21-000002	C-U	20211117	0001869075	020-28499	
0001670254-21-001302	C	20211117	0001836752	020-29189	
0001665160-21-002030	C/A	20211117	0001812076	020-26950	
0001837629-21-000001	C	20211117	0001837629	020-29188	
0001851491-21-000009	C-U	20211117	0001851491	020-27815	
0001669191-21-001130	C/A	20211116	0001840095	020-28483	
0001880446-21-000005	C-U	20211116	0001804624	020-28728	
0001880446-21-000004	C-U	20211116	0001886169	020-28902	
0001880446-21-000003	C-U	20211116	0001880446	020-28696	
0001891254-21-000004	C/A	20211116	0001891254	020-29153	
0001665160-21-002028	C	20211116	0001893866	020-29187	
0001888486-21-000001	C	20211116	0001888486	020-29185	
0001670254-21-001301	C/A	20211116	0001745699	020-28637	
0001876596-21-000002	C	20211116	0001876596	020-29184	
0001670254-21-001299	C	20211116	0001894006	020-29183	
0001670254-21-001295	C	20211116	0001893994	020-29181	
0001872382-21-000009	C-U	20211116	0001872382	020-28389	
0001670254-21-001297	C	20211116	0001894007	020-29182	
0001670254-21-001293	C	20211115	0001877304	020-29180	
0001669191-21-001128	C/A	20211115	0001790927	020-26443	
0001670254-21-001291	C	20211115	0001892350	020-29179	
0001665160-21-002026	C-U	20211115	0001816937	020-28025	
0001665160-21-002025	C/A	20211115	0001880327	020-28848	
0001665160-21-002023	C/A	20211115	0001862802	020-28528	
0001665160-21-002021	C	20211115	0001892767	020-29178	
0001665160-21-002019	C-TR	20211115	0001704108	020-23716	
0001874177-21-000001	C	20211115	0001874177	020-29176	
0001669191-21-001120	C/A	20211115	0001719420	020-29144	
0001669191-21-001118	C/A	20211115	0001776458	020-28361	
0001866638-21-000003	C-U	20211115	0001866638	020-28668	
0001746059-21-000555	C-U	20211115	0001881855	020-28732	
0001746059-21-000554	C-W	20211115	0001879842	020-28856	
0001665160-21-002017	C/A	20211115	0001825442	020-28154	
0001837254-21-000013	C-U	20211115	0001837254	020-27400	
0001746059-21-000553	C-W	20211115	0001882414	020-28734	
0001665160-21-002015	C/A	20211115	0001791992	020-25774	
0001746059-21-000552	C-W	20211115	0001873894	020-28424	
0001890670-21-000001	C	20211115	0001890670	020-29175	
0001888287-21-000002	C	20211115	0001890766	020-29173	
0001887230-21-000001	C	20211115	0001887230	020-29174	
0001665160-21-002014	C/A	20211115	0001892374	020-29172	
0001665160-21-002010	C	20211112	0001892374	020-29172	
0001665160-21-002008	C-U	20211112	0001881157	020-28687	
0001888287-21-000001	C	20211112	0001888287	020-29170	
0001665160-21-002006	C-U	20211112	0001827706	020-27129	
0001856356-21-000006	C-U	20211112	0001856356	020-28308	
0001856356-21-000005	C/A-W	20211112	0001856356	020-28308	
0001885738-21-000001	C	20211112	0001885738	020-29169	
0001665160-21-002005	C-W	20211112	0001736304	020-29154	
0001665160-21-002004	C-W	20211112	0001736304	020-29162	
0001669191-21-001116	C/A	20211112	0001877907	020-28683	
0001193125-21-327931	C	20211112	0001879942	020-29168	
0001665160-21-002003	C	20211112	0001892473	020-29167	
0001670254-21-001289	C	20211112	0001883761	020-29163	
0001861802-21-000002	C/A	20211112	0001861802	020-28518	
0001665160-21-002002	C	20211112	0001736304	020-29162	
0001670254-21-001287	C	20211112	0001891057	020-29160	
0001665160-21-002001	C-U	20211112	0001844202	020-27608	
0001789922-21-000002	C	20211112	0001789922	020-29159	
0001845790-21-000003	C/A	20211112	0001845790	020-27897	
0001665160-21-001999	C	20211112	0001884645	020-29158	
0001834841-21-000002	C	20211112	0001834841	020-29156	
0001665160-21-001996	C	20211112	0001809263	020-29155	
0001665160-21-001995	C	20211112	0001736304	020-29154	
0001891254-21-000001	C	20211112	0001891254	020-29153	
0001665160-21-001994	C/A	20211112	0001797125	020-25976	
0001665160-21-001993	C/A	20211112	0001846881	020-28669	
0001870693-21-000003	C/A	20211112	0001870693	020-28632	
0001850557-21-000009	C/A	20211112	0001850557	020-28059	
0001670254-21-001285	C	20211112	0001884266	020-29147	
0001670254-21-001284	C/A	20211112	0001825186	020-28977	
0001863157-21-000002	C/A	20211110	0001863157	020-28332	
0001670254-21-001282	C/A	20211110	0001888569	020-29030	
0001669191-21-001114	C	20211110	0001719420	020-29144	
0001746059-21-000551	C	20211110	0001889805	020-29142	
0001665160-21-001989	C	20211110	0001887700	020-29140	
0001665160-21-001991	C	20211110	0001736304	020-29141	
0001670254-21-001280	C	20211110	0001710812	020-29138	
0001875954-21-000003	C-U	20211110	0001878785	020-28601	
0001875954-21-000002	C-U	20211110	0001875954	020-28493	
0001746059-21-000550	C	20211110	0001891895	020-29137	
0001670254-21-001279	C/A	20211110	0001674153	020-29105	
0001746059-21-000549	C/A	20211110	0001833795	020-28760	
0001670254-21-001278	C	20211110	0001840276	020-29136	
0001885303-21-000007	C-U	20211110	0001885303	020-29060	
0001670254-21-001277	C/A	20211110	0001885454	020-28917	
0001665160-21-001984	C/A	20211110	0001859835	020-28067	
0001881146-21-000003	C-U	20211110	0001881146	020-28699	
0001665160-21-001982	C	20211110	0001890225	020-29133	
0001746059-21-000548	C	20211109	0001891687	020-29132	
0001665160-21-001978	C	20211109	0001865086	020-29131	
0001665160-21-001977	C-U	20211109	0001823354	020-26963	
0001665160-21-001974	C	20211109	0001891331	020-29129	
0001670254-21-001275	C	20211109	0001892342	020-29128	
0001788777-21-000006	C/A	20211109	0001889963	020-29054	
0001850557-21-000008	C/A	20211109	0001850557	020-28059	
0001665160-21-001972	C	20211109	0001725567	020-29127	
0001892930-21-000001	C	20211109	0001892930	020-29125	
0001670254-21-001274	C/A	20211109	0001855760	020-27981	
0001669191-21-001111	C/A	20211109	0001776458	020-28361	
0001665160-21-001970	C-U	20211109	0001785581	020-25741	
0001669191-21-001109	C-W	20211109	0001866924	020-28512	
0001873827-21-000002	C-U	20211109	0001873827	020-28498	
0001746059-21-000547	C-W	20211109	0001871652	020-28611	
0001746059-21-000546	C-W	20211108	0001885542	020-28912	
0001780439-21-000017	C/A	20211108	0001837104	020-28520	
0001665160-21-001968	C/A	20211108	0001835691	020-28251	
0001669191-21-001107	C	20211108	0001841998	020-29124	
0001670254-21-001271	C-U	20211108	0001859844	020-28061	
0001875534-21-000002	C/A	20211108	0001875534	020-28624	
0001665160-21-001967	C/A	20211108	0001868235	020-28408	
0001669191-21-001104	C/A	20211108	0001854591	020-27881	
0001747584-21-000027	C-U	20211108	0001851236	020-27843	
0001669191-21-001102	C/A	20211108	0001798352	020-26134	
0001669191-21-001100	C/A	20211108	0001876786	020-28718	
0001670254-21-001270	C/A	20211108	0001805326	020-28583	
0001670254-21-001269	C	20211108	0001703592	020-29122	
0001892366-21-000001	C	20211108	0001892366	020-29121	
0001634025-21-000010	C-U	20211108	0001634025	020-27757	
0001788590-21-000004	C	20211108	0001788590	020-29119	
0001670254-21-001268	C	20211108	0001738704	020-29120	
0001665160-21-001966	C-U	20211108	0001775767	020-28022	
0001817438-21-000003	C/A	20211105	0001817438	020-26884	
0001816003-21-000005	C/A	20211105	0001816003	020-27939	
0001815955-21-000004	C/A	20211105	0001815955	020-27935	
0001817190-21-000006	C/A	20211105	0001817190	020-26611	
0001746059-21-000545	C/A	20211105	0001876347	020-29029	
0001877762-21-000003	C/A	20211105	0001877762	020-28586	
0001780439-21-000016	C/A	20211105	0001837104	020-28520	
0001665160-21-001964	C-U	20211105	0001750043	020-28056	
0001665160-21-001963	C/A	20211105	0001830909	020-28858	
0001669191-21-001098	C/A	20211105	0001833956	020-27302	
0001669191-21-001097	C/A	20211105	0001833956	020-27302	
0001669191-21-001095	C/A	20211105	0001886644	020-29101	
0001669191-21-001093	C/A	20211105	0001781225	020-28043	
0001669191-21-001089	C/A	20211105	0001863228	020-29118	
0001669191-21-001086	C	20211105	0001863228	020-29118	
0001665160-21-001962	C-W	20211105	0001431703	020-28068	
0001884807-21-000002	C/A	20211105	0001884807	020-29023	
0001670254-21-001266	C	20211105	0001891091	020-29116	
0001796060-21-000006	C-U	20211105	0001796060	020-27834	
0001619790-21-000003	C	20211105	0001619790	020-29115	
0001665160-21-001960	C	20211104	0001745104	020-29114	
0001811251-21-000003	C/A	20211104	0001811251	020-29111	
0001665160-21-001958	C/A	20211104	0001890777	020-29086	
0001879211-21-000003	C/A	20211104	0001879211	020-28769	
0001665160-21-001956	C	20211104	0001878451	020-29113	
0001811251-21-000002	C	20211104	0001811251	020-29111	
0001833366-21-000003	C-U	20211104	0001833366	020-28345	
0001875369-21-000004	C	20211104	0001875369	020-29110	
0001889699-21-000001	C	20211104	0001889699	020-29109	
0001878300-21-000002	C	20211104	0001878300	020-29108	
0001845329-21-000008	C	20211104	0001845329	020-29107	
0001665160-21-001954	C/A	20211104	0001867916	020-28542	
0001890316-21-000001	C	20211104	0001890316	020-29106	
0001746059-21-000544	C/A	20211104	0001880929	020-28675	
0001670254-21-001265	C/A	20211104	0001852657	020-28441	
0001829703-21-000004	C-U	20211104	0001829703	020-28314	
0001856356-21-000002	C-W	20211103	0001856356	020-28308	
0001670254-21-001264	C	20211103	0001674153	020-29105	
0001665160-21-001953	C/A	20211103	0001850042	020-28228	
0001665160-21-001952	C-U	20211103	0001858160	020-28051	
0001867385-21-000004	C	20211103	0001867385	020-29104	
0001670254-21-001263	C/A	20211103	0001639511	020-28809	
0001886474-21-000003	C	20211103	0001888193	020-29103	
0001886474-21-000002	C	20211103	0001886474	020-29102	
0001669191-21-001082	C	20211102	0001886644	020-29101	
0001746059-21-000543	C	20211102	0001890728	020-29099	
0001889280-21-000001	C	20211102	0001889280	020-29098	
0001887640-21-000001	C	20211102	0001887640	020-29097	
0001669191-21-001078	C-W	20211102	0001882788	020-28781	
0001889963-21-000004	C/A	20211102	0001889325	020-29027	
0001889963-21-000003	C/A	20211102	0001889963	020-29054	
0001670254-21-001262	C-U	20211102	0001865730	020-28563	
0001665160-21-001951	C/A	20211102	0001859835	020-28067	
0001665160-21-001950	C/A	20211102	0001881157	020-28687	
0001670254-21-001260	C/A	20211102	0001852657	020-28441	
0001746059-21-000542	C-U	20211102	0001871207	020-28507	
0001746059-21-000541	C	20211102	0001889343	020-29096	
0001665160-21-001949	C-U	20211102	0001856949	020-28035	
0001665160-21-001948	C	20211102	0001889530	020-29095	
0001747584-21-000026	C-U	20211102	0001848743	020-27759	
0001886475-21-000005	C/A	20211102	0001886475	020-28913	
0001746059-21-000540	C	20211101	0001891370	020-29093	
0001669191-21-001077	C/A	20211101	0001881768	020-28874	
0001665160-21-001945	C-W	20211101	0001879107	020-28771	
0001669191-21-001075	C/A	20211101	0001803793	020-28679	
0001669191-21-001072	C/A	20211101	0001826924	020-27050	
0001669191-21-001070	C/A	20211101	0001877907	020-28683	
0001665160-21-001944	C-U	20211101	0001875242	020-28506	
0001665160-21-001943	C-U	20211101	0001879954	020-28634	
0001746059-21-000539	C-U	20211101	0001863267	020-28131	
0001850742-21-000004	C-U	20211101	0001850742	020-28232	
0001746059-21-000538	C	20211101	0001890808	020-29091	
0001746059-21-000537	C-U	20211101	0001853647	020-27856	
0001746059-21-000536	C-W	20211101	0001879225	020-28626	
0001746059-21-000535	C-W	20211101	0001865134	020-28182	
0001746059-21-000534	C-W	20211101	0001881191	020-28697	
0001746059-21-000533	C/A	20211101	0001873095	020-28491	
0001809210-21-000004	C-U	20211101	0001809210	020-28239	
0001665160-21-001942	C-U	20211101	0001741548	020-27704	
0001670254-21-001258	C	20211101	0001726003	020-29090	
0001670254-21-001254	C	20211101	0001889682	020-29088	
0001851491-21-000008	C-U	20211101	0001851491	020-27815	
0001670254-21-001256	C	20211101	0001878133	020-29089	
0001665160-21-001941	C-U	20211029	0001790595	020-27996	
0001665160-21-001940	C-U	20211029	0001832217	020-27541	
0001670254-21-001252	C	20211029	0001884817	020-29087	
0001665160-21-001938	C	20211029	0001890777	020-29086	
0001878661-21-000001	C	20211029	0001878661	020-29085	
0001829993-21-000003	C	20211029	0001829993	020-29084	
0001781955-21-000006	C/A	20211029	0001781955	020-28102	
0001665160-21-001937	C	20211029	0001870763	020-29083	
0001670254-21-001251	C/A	20211029	0001875071	020-28770	
0001670254-21-001249	C	20211029	0001891049	020-29081	
0001665160-21-001935	C/A	20211029	0001869347	020-28305	
0001634025-21-000009	C/A	20211029	0001634025	020-27757	
0001864237-21-000003	C-U	20211029	0001864237	020-28167	
0001665160-21-001934	C/A	20211029	0001816937	020-28025	
0001746059-21-000532	C	20211029	0001888646	020-29080	
0001670254-21-001248	C	20211029	0001854811	020-29079	
0001669191-21-001066	C/A	20211029	0001762807	020-28677	
0001779469-21-000006	C	20211029	0001779469	020-29078	
0001863224-21-000002	C/A	20211029	0001863224	020-28481	
0001669191-21-001064	C/A	20211029	0001762807	020-28677	
0001665160-21-001933	C	20211029	0001889418	020-29077	
0001670254-21-001246	C	20211029	0001889344	020-29075	
0001670254-21-001244	C	20211029	0001753340	020-29074	
0001640709-21-000005	C-U	20211029	0001640709	020-27660	
0001665160-21-001930	C	20211029	0001860213	020-29073	
0001746059-21-000531	C-U	20211029	0001829904	020-27111	
0001665160-21-001928	C-U	20211029	0001870763	020-28478	
0001665160-21-001927	C-U	20211029	0001775538	020-25640	
0001669191-21-001062	C/A	20211029	0001803793	020-28679	
0001885303-21-000006	C/A	20211029	0001885303	020-29060	
0001665160-21-001925	C	20211029	0001715526	020-29071	
0001889098-21-000001	C	20211029	0001889098	020-29069	
0001779469-21-000005	C-U	20211029	0001779469	020-27817	
0001873892-21-000003	C/A	20211029	0001859079	020-28199	
0001746059-21-000530	C/A	20211029	0001876658	020-28654	
0001746059-21-000529	C/A	20211029	0001885460	020-28853	
0001670254-21-001242	C	20211029	0001891121	020-29067	
0001873892-21-000002	C/A	20211029	0001873892	020-28468	
0001665160-21-001922	C/A	20211028	0001735146	020-28863	
0001665160-21-001920	C	20211028	0001838691	020-29066	
0001665160-21-001916	C/A	20211028	0001845509	020-28387	
0001665160-21-001914	C	20211028	0001880881	020-29065	
0001644600-21-000127	C-AR	20211028	0001832217	020-27541	20210630
0001665160-21-001913	C/A	20211028	0001845509	020-28387	
0001670254-21-001239	C-U	20211028	0001854811	020-27952	
0001665160-21-001911	C	20211028	0001889134	020-29064	
0001873882-21-000001	C	20211028	0001873882	020-29061	
0001779469-21-000004	C-AR	20211028	0001779469	020-25453	20201231
0001665160-21-001908	C-W	20211028	0001868310	020-28280	
0001665160-21-001906	C-W	20211028	0001797609	020-28878	
0001880446-21-000002	C/A	20211028	0001880446	020-28696	
0001665160-21-001902	C-U	20211028	0001762827	020-25108	
0001665160-21-001901	C-U	20211028	0001820834	020-26992	
0001665160-21-001900	C-U	20211028	0001654124	020-26979	
0001872382-21-000008	C/A	20211028	0001872382	020-28389	
0001722969-21-000013	C-U	20211028	0001722969	020-28655	
0001788590-21-000002	C	20211028	0001873409	020-29059	
0001746059-21-000528	C/A	20211027	0001861444	020-29057	
0001670254-21-001235	C	20211027	0001889083	020-29058	
0001746059-21-000527	C	20211027	0001861444	020-29057	
0001840495-21-000003	C/A	20211027	0001840495	020-27470	
0001876142-21-000001	C	20211027	0001876142	020-29056	
0001857547-21-000003	C/A	20211027	0001857547	020-28494	
0001669191-21-001060	C/A	20211027	0001823018	020-26869	
0001669191-21-001058	C/A	20211027	0001841851	020-27607	
0001665160-21-001899	C/A	20211027	0001807844	020-29000	
0001670254-21-001233	C	20211027	0001883759	020-29055	
0001740075-21-000004	C/A	20211027	0001740075	020-24843	
0001665160-21-001897	C-U	20211027	0001812857	020-27896	
0001746059-21-000526	C-W	20211027	0001880572	020-28645	
0001665160-21-001896	C-U	20211027	0001846931	020-27647	
0001669191-21-001056	C-W	20211027	0001666584	020-27687	
0001889396-21-000001	C	20211027	0001889396	020-29053	
0001665160-21-001895	C/A	20211027	0001885874	020-28886	
0001889963-21-000001	C	20211027	0001889963	020-29054	
0001665160-21-001894	C/A-W	20211027	0001885874	020-28886	
0001665160-21-001892	C/A	20211026	0001887236	020-28963	
0001683827-21-000005	C/A	20211026	0001683827	020-28312	
0001665160-21-001890	C-W	20211026	0001887236	020-29051	
0001888901-21-000001	C	20211026	0001888901	020-29052	
0001665160-21-001889	C	20211026	0001887236	020-29051	
0001665160-21-001887	C/A	20211026	0001885874	020-28886	
0001886772-21-000001	C	20211026	0001886772	020-29049	
0001665160-21-001885	C	20211026	0001862793	020-29048	
0001665160-21-001884	C/A	20211026	0001863182	020-28135	
0001665160-21-001881	C	20211026	0001824981	020-29046	
0001644600-21-000125	C	20211026	0001886150	020-29044	
0001887265-21-000002	C	20211026	0001887265	020-29043	
0001665160-21-001879	C	20211026	0001888665	020-29042	
0001746059-21-000525	C-U	20211026	0001866028	020-28233	
0001665160-21-001876	C-U	20211026	0001815192	020-26572	
0001665160-21-001874	C/A	20211026	0001838790	020-27440	
0001746059-21-000524	C-W	20211026	0001875561	020-28489	
0001665160-21-001873	C-U	20211026	0001838564	020-28000	
0001746059-21-000523	C-U	20211026	0001867110	020-28256	
0001746059-21-000522	C-W	20211026	0001867957	020-28262	
0001669191-21-001054	C	20211026	0001880958	020-29039	
0001859165-21-000003	C	20211026	0001859165	020-29036	
0001670254-21-001231	C	20211026	0001884011	020-29037	
0001670254-21-001229	C	20211025	0001852106	020-29035	
0001665160-21-001872	C/A	20211025	0001803159	020-26218	
0001665160-21-001871	C/A	20211025	0001573591	020-26801	
0001665160-21-001870	C/A	20211025	0001301848	020-27426	
0001665160-21-001869	C/A	20211025	0001836741	020-27338	
0001669191-21-001051	C/A	20211025	0001875441	020-28616	
0001665160-21-001868	C/A	20211025	0001707515	020-27781	
0001555127-21-000011	C/A	20211025	0001555127	020-26416	
0001665160-21-001867	C/A	20211025	0001796036	020-25914	
0001746059-21-000521	C	20211025	0001889301	020-29034	
0001665160-21-001866	C/A	20211025	0001827695	020-27257	
0001881847-21-000002	C/A	20211025	0001881847	020-28713	
0001670254-21-001226	C	20211025	0001889303	020-29033	
0001670254-21-001224	C	20211025	0001793900	020-29032	
0001746059-21-000520	C/A	20211022	0001877283	020-29031	
0001665160-21-001865	C/A	20211022	0001758964	020-27229	
0001746059-21-000519	C	20211022	0001877283	020-29031	
0001571942-21-000005	C/A	20211022	0001571942	020-28410	
0001670254-21-001222	C	20211022	0001888569	020-29030	
0001746059-21-000517	C	20211022	0001876347	020-29029	
0001669191-21-001049	C/A	20211022	0001803793	020-28679	
0001794222-21-000002	C	20211022	0001794222	020-29028	
0001833362-21-000002	C-U	20211022	0001833362	020-28220	
0001889325-21-000001	C	20211022	0001889325	020-29027	
0001875705-21-000003	C/A	20211022	0001875705	020-28504	
0001665160-21-001864	C/A	20211022	0001879217	020-28653	
0001665160-21-001862	C-U	20211022	0001847609	020-27705	
0001876524-21-000003	C-W	20211022	0001876524	020-28592	
0001848794-21-000004	C-U	20211022	0001848794	020-28298	
0001665160-21-001860	C	20211022	0001889564	020-29026	
0001886189-21-000001	C	20211022	0001886189	020-29024	
0001884807-21-000001	C	20211022	0001884807	020-29023	
0001670254-21-001221	C/A	20211022	0001864607	020-28741	
0001644600-21-000123	C/A	20211021	0001805526	020-28690	
0001670254-21-001219	C	20211021	0001879215	020-29022	
0001812129-21-000006	C/A	20211021	0001812129	020-28276	
0001825072-21-000001	C	20211021	0001825072	020-29021	
0001834350-21-000010	C/A	20211021	0001834350	020-27735	
0001670254-21-001217	C	20211021	0001830415	020-29020	
0001755224-21-000002	C	20211021	0001755224	020-29019	
0001669191-21-001047	C-U	20211021	0001856238	020-28006	
0001670254-21-001215	C	20211021	0001883757	020-29018	
0001669191-21-001045	C-U	20211021	0001590167	020-27993	
0001885303-21-000004	C/A	20211021	0001885303	020-29060	
0001665160-21-001858	C/A	20211021	0001887452	020-28992	
0001793655-21-000004	C-TR	20211021	0001793655	020-25831	
0001669191-21-001043	C-U	20211021	0001766415	020-26250	
0001669191-21-001041	C-U	20211021	0001865993	020-28354	
0001669191-21-001039	C-U	20211021	0001785285	020-28205	
0001888739-21-000001	C	20211021	0001888739	020-29017	
0001665160-21-001856	C	20211021	0001585201	020-29016	
0001746059-21-000516	C-U	20211021	0001876344	020-28529	
0001888667-21-000001	C	20211021	0001888667	020-29015	
0001747584-21-000025	C	20211021	0001727750	020-29014	
0001889444-21-000003	C	20211021	0001889444	020-29013	
0001670254-21-001213	C	20211021	0001823098	020-29011	
0001670254-21-001212	C/A	20211021	0001845606	020-28019	
0001881845-21-000002	C	20211021	0001881845	020-29010	
0001665160-21-001855	C/A	20211020	0001873475	020-28941	
0001821982-21-000014	C	20211020	0001884016	020-29009	
0001669191-21-001036	C/A	20211020	0001718028	020-28859	
0001669191-21-001034	C/A	20211020	0001828649	020-27997	
0001665160-21-001852	C/A	20211020	0001880327	020-28848	
0001665160-21-001849	C	20211020	0001888853	020-29007	
0001644600-21-000120	C	20211020	0001877339	020-29005	
0001753754-21-000005	C-TR	20211020	0001753754	020-24758	
0001665160-21-001847	C-U	20211020	0001824939	020-27095	
0001747584-21-000023	C-U	20211020	0001727750	020-27752	
0001885303-21-000003	C	20211020	0001885303	020-29060	
0001874979-21-000011	C-U	20211020	0001630105	020-28254	
0001665160-21-001846	C-U	20211020	0001819705	020-27979	
0001670254-21-001210	C	20211020	0001837613	020-29003	
0001665160-21-001845	C-U	20211020	0001874274	020-28603	
0001880569-21-000001	C	20211020	0001880569	020-29001	
0001670254-21-001209	C/A	20211020	0001719932	020-28836	
0001670254-21-001207	C	20211020	0001887661	020-29002	
0001665160-21-001843	C	20211019	0001807844	020-29000	
0001665160-21-001841	C/A	20211019	0001861448	020-28989	
0001670254-21-001205	C	20211019	0001888695	020-28998	
0001746059-21-000515	C	20211019	0001888708	020-28997	
0001670254-21-001204	C/A	20211019	0001881671	020-28790	
0001886806-21-000002	C/A	20211019	0001886806	020-28928	
0001670254-21-001203	C/A	20211019	0001822078	020-28536	
0001665160-21-001837	C	20211019	0001718594	020-28995	
0001644600-21-000116	C	20211019	0001854268	020-28994	
0001746059-21-000514	C	20211019	0001880084	020-28993	
0001665160-21-001835	C	20211019	0001887452	020-28992	
0001874979-21-000010	C-U	20211019	0001874979	020-28513	
0001746059-21-000513	C-U	20211019	0001867751	020-28242	
0001746059-21-000512	C-U	20211019	0001865194	020-28175	
0001746059-21-000511	C-U	20211019	0001877283	020-28558	
0001746059-21-000510	C-U	20211019	0001878432	020-28597	
0001746059-21-000509	C-W	20211019	0001877781	020-28584	
0001746059-21-000508	C-W	20211019	0001878972	020-28588	
0001665160-21-001834	C-U	20211019	0001836186	020-27347	
0001746059-21-000507	C-W	20211019	0001879275	020-28604	
0001882521-21-000003	C/A	20211019	0001882521	020-28761	
0001888806-21-000001	C	20211019	0001888806	020-28990	
0001665160-21-001832	C	20211019	0001861448	020-28989	
0001670254-21-001197	C	20211019	0001880410	020-28985	
0001670254-21-001195	C	20211019	0001786874	020-28984	
0001670254-21-001201	C	20211019	0001888699	020-28987	
0001665160-21-001829	C	20211019	0001886749	020-28983	
0001670254-21-001194	C-U	20211019	0001807844	020-27157	
0001670254-21-001199	C	20211019	0001331332	020-28986	
