ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-20-000211	1	Ronald B Newcomb	CEO, Principal Executive Officer and Director	2020-03-09
0001665160-20-000212	1	Mark Hanchett	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-09
0001665160-20-000207	1	Mark Hanchett	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-09
0001767504-20-000001	1	Douglas Maxwell	Manager of S3RD LLC, the managing member	2020-03-09
0001665160-20-000209	1	Fathi Abdelsalam	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Office	2020-03-09
0001767504-20-000002	1	Douglas Maxwell	Manager of S3RD LLC, the managing member	2020-03-09
0001701378-20-000001	1	Charles Powell	Charles Powell	2020-03-09
0001669191-20-000100	1	Ruth Nemire	Principal Executive Officer	2020-03-09
0001669191-20-000100	6	Brad  Nemire	Board Member	2020-03-09
0001669191-20-000100	3	Ruth Nemire	Principal Accounting Officer	2020-03-09
0001669191-20-000100	4	Ruth Nemire	Board Member	2020-03-09
0001669191-20-000100	2	John Rigoli	Principal Financial Officer	2020-03-09
0001669191-20-000100	5	John Rigoli	Board Member	2020-03-09
0001669191-20-000098	3	Pierre  Rogers	Board Member	2020-03-09
0001669191-20-000098	1	Pierre  Rogers	Principal Executive Officer	2020-03-09
0001669191-20-000098	2	Jonathan Cooper	Board Member	2020-03-09
0001665160-20-000205	1	Luka Fajs	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-09
0001665160-20-000205	2	Robert S Marks	Director and Secretary	2020-03-09
0001465818-20-000005	3	Todd Padgett	Manager	2020-03-09
0001465818-20-000005	2	John Scotti	Manager	2020-03-09
0001465818-20-000005	1	Carol Barash	Manager & CEO	2020-03-09
0001465818-20-000004	3	Todd Padgett	Manager	2020-03-06
0001465818-20-000004	2	John Scotti	Manager	2020-03-06
0001465818-20-000004	1	Carol Barash	Manager & CEO	2020-03-06
0001670254-20-000176	1	Janet Shah	CEO	2020-03-06
0001794603-20-000001	1	/s/ Erik Alvarez Ortegon	CEO, Director	2020-03-06
0001746059-20-000072	1	Luca De Carolis	Owner and Founder	2020-03-06
0001665160-20-000204	1	Keith F. Duffy	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-03-06
0001794485-20-000001	1	Avery Michaelson	Founder & CEO	2020-03-06
0001665160-20-000202	1	Bryan Pate	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-06
0001665160-20-000201	1	JD Claridge	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-06
0001669191-20-000096	3	Christopher Lustrino	Principal Accounting Officer	2020-03-06
0001669191-20-000096	4	Christopher Lustrino	Board Member	2020-03-06
0001669191-20-000096	2	Christopher Lustrino	Principal Financial Officer	2020-03-06
0001669191-20-000096	1	Christopher Lustrino	Principal Executive Officer	2020-03-06
0001665160-20-000200	1	J. Garrett Green	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-03-06
0001665160-20-000199	1	Randall Bee	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-06
0001800037-20-000001	1	Hetal Virani	CEO & Director	2020-03-06
0001800037-20-000001	2	Chiragkumar Virani	COO & Director	2020-03-06
0001665160-20-000198	1	Peter J. Tezza II	CEO, Principal Executive Officer and Director	2020-03-06
0001665160-20-000198	2	Laura L. Tezza	Director of Operations, Principle Financial Officer and Director and Principal Accounting Officer	2020-03-06
0001665160-20-000197	1	Joseph Daniluk	CEO, Principal Executive Officer and Director, Principal Financial Officer, Secretary, and Principal Accounting Officer	2020-03-06
0001665160-20-000196	2	Charisse Pasche	President, Secretary and Director	2020-03-06
0001665160-20-000196	1	Victoria Pasche	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-06
0001670254-20-000174	1	Mark E Sam	CFO	2020-02-18
0001670254-20-000174	2	John C Higgins	President/CEO	2020-02-18
0001670254-20-000172	3	Joseph De Perio	Founder and Board Member	2020-03-04
0001670254-20-000172	2	George hall	President	2020-03-05
0001670254-20-000172	1	Peter Rawlins	EVP	2020-03-05
0001800525-20-000001	1	Sherihan Moustafa	CEO, principal executive officer, principal financial officer, controller, board of directors	2020-03-05
0001800525-20-000001	2	Ahmed Megahed	CMO, principal executive officer, principal financial officer, controller, board of directors	2020-03-05
0001665160-20-000195	1	Nicolo Rusconi	Director, Principal Financial Officer and Principal Accounting Officer of Chicas Tacos Holdings Inc.	2020-03-04
0001746059-20-000070	2	Mary Sacks	COO, Manager, and Co-Founder	2020-03-05
0001746059-20-000070	1	Gordon Sacks	CEO, Manager, and Co-Founder	2020-03-05
0001746059-20-000069	2	Shavondi Cousins	Owner and CoFounder	2020-03-05
0001746059-20-000069	1	Charmesha Cousins	Owner and CoFounder	2020-03-05
0001746059-20-000068	1	Alexis Jones	Owner and Founder	2020-03-05
0001746059-20-000067	1	Wagner Garcia	Owner and CoFounder	2020-03-05
0001792640-20-000003	1	Jonathan Macri by Sean Fuellhart POA	CEO	2020-03-04
0001793655-20-000001	1	Priya Amin	Co-Owner	2020-03-04
0001802740-20-000002	2	Asim Ghaffar	Mananging Partner	2020-03-02
0001802740-20-000002	1	Imran Sheikh	Managing Partner	2020-03-02
0001802740-20-000002	3	James Faller	Managing Partner	2020-03-02
0001665160-20-000190	1	Grayson M. Laird	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-04
0001665160-20-000189	2	Zeenat William	Principal Financial Officer and Principal Accounting Officer	2020-03-04
0001665160-20-000189	1	Maya Parbhoe	CEO, Principal Executive Officer and Director	2020-03-04
0001736283-20-000002	1	Connor Young	Director	2020-03-04
0001805177-20-000004	1	Tony Larson	CEO	2020-03-04
0001736283-20-000001	1	Connor Young	Director	2020-03-03
0001805177-20-000003	1	Tony Larson	CEO	2020-02-28
0001666102-20-000005	1	Jared Davis	Chief Executive Officer	2020-03-03
0001665160-20-000188	1	Dan Abbate	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-03
0001790424-20-000003	1	Daniel Marlow by Sean Fuellhart POA	CEO	2020-03-03
0001746059-20-000066	1	Aaron Mizen	Owner and CoFounder	2020-03-03
0001746059-20-000066	2	Cynthia Mizen	Owner and CoFounder	2020-03-03
0001669191-20-000094	1	Stephon McCoy	Principal Executive Officer	2020-03-03
0001669191-20-000094	4	Stephon McCoy	Board Member	2020-03-03
0001669191-20-000094	3	Stephon McCoy	Principal Accounting Officer	2020-03-03
0001669191-20-000094	2	Stephon McCoy	Principal Financial Officer	2020-03-03
0001670254-20-000168	2	Jason Parker	Co-Founder/President	2020-02-27
0001782185-20-000001	2	Thomas Barnes	Chief Product Officer	2020-03-02
0001805103-20-000001	1	Debra Driggers	CO-Owner	2020-03-02
0001670254-20-000168	1	Jeffrey Kanof	Director/Vice President	2020-02-27
0001790674-20-000001	3	Juan Felipe Yee de Leon	Chief Operating Officer and Director	2020-03-02
0001790674-20-000001	2	Alejandro Abarca Blanco	Chief Technology Officer and Director	2020-03-02
0001790674-20-000001	1	Liza Paola Velarde Calvillo	Chief Executive Officer and Director	2020-03-02
0001782185-20-000001	1	Benjamin Moe	Founder, CEO	2020-03-02
0001665160-20-000187	1	Richard Marino	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-03-02
0001669191-20-000092	1	Ray C.  Carter, Jr.	Principal Executive Officer	2020-03-02
0001669191-20-000092	3	Ray C.  Carter, Jr.	Principal Accounting Officer	2020-03-02
0001669191-20-000092	2	Ray C.  Carter, Jr.	Principal Financial Officer	2020-03-02
0001783004-20-000003	1	Rama Poola	Chief Executive Officer, Director	2020-03-02
0001783004-20-000003	2	Vivek Poola	Chief Technology Officer, Director	2020-03-02
0001805177-20-000001	1	Tony Larson	CEO	2020-02-28
0001746059-20-000065	1	Albert Harlow	Owner and CEO	2020-03-02
0001669191-20-000090	1	Claude Harris	Principal Executive Officer	2020-03-02
0001669191-20-000090	2	Claude Harris	Principal Financial Officer	2020-03-02
0001669191-20-000090	3	Claude Harris	Principal Accounting Officer	2020-03-02
0001669191-20-000090	4	Claude Harris	Board Member	2020-03-02
0001706429-20-000001	2	Darren Grenia	Head of Production, Manager	2020-02-28
0001706429-20-000001	1	Roxane Mollicchi	CEO, Manager	2020-02-28
0001670254-20-000159	5	Bryan Davis	Co-Founder & CEO - Board Director	2020-02-28
0001670254-20-000159	4	Joanne Haruta	CMO / BOD	2020-02-28
0001670254-20-000159	3	Todd Martin	Board Director	2020-02-28
0001670254-20-000159	2	Wynn S. Sanders	COO	2020-02-28
0001670254-20-000159	1	John Berry	Board Member	2020-02-28
0001739109-20-000001	2	BRAD REECE	DIRECTOR, SECRETARY AND CHIEF OPERATING OFFICER	2020-02-28
0001739109-20-000001	1	MICHAEL W. PIERCE	DIRECTOR, CHAIRMAN AND PRESIDENT	2020-02-28
0001670254-20-000163	2	Calvin Williams	Chief Executive Officer	2020-02-28
0001670254-20-000163	1	Bruce S. Maxwell	CFO	2020-02-28
0001706429-20-000001	3	Julian Mohamed	Head of Operations & Strategy, Manager	2020-02-28
0001665160-20-000186	1	Storm Sondors	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-28
0001665160-20-000184	1	Lisa Lambert	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-28
0001665160-20-000181	1	Lynn Rolle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-28
0001690474-20-000004	1	Matthew Kaplan	Manager, CEO, and CFO	2020-02-28
0001690474-20-000002	1	Jose Montero II	Director	2020-02-28
0001690474-20-000002	2	Jose Montero Sr.	Director	2020-02-28
0001780439-20-000007	1	Michael Derrick Wong	Owner, Director, Chief Executive Officer	2020-02-28
0001780439-20-000007	2	Alexander Amedeo Comfortes	Owner, Director, Chief Operating Officer	2020-02-28
0001780439-20-000007	3	Hunter Stutsman	Chief Sales Officer	2020-02-28
0001765975-20-000003	2	Amos Lonnie Schiller	Manager	2020-02-28
0001765975-20-000003	1	David Brendan Murphy	Manager	2020-02-28
0001742131-20-000001	3	Wallace Tsuha	Director	2020-02-28
0001742131-20-000001	1	James Lawrence	CEO	2020-02-28
0001742131-20-000001	2	Matt Hayes	COO	2020-02-28
0001797667-20-000004	1	Richard Allen	Co-Owner	2020-02-28
0001665160-20-000180	1	George Beardsley	CEO, Principal Executive Officer and Director	2020-02-28
0001665160-20-000180	2	Deborah Beardsley	Principal Financial Officer, Principal Accounting Officer and Director	2020-02-28
0001665160-20-000179	2	Remy J Sedlmayr	Principal Accounting Officer	2020-02-28
0001665160-20-000179	1	Steven R Sedlmayr	CEO, Principal Executive Officer and Director and Principal Financial Officer	2020-02-28
0001669191-20-000087	3	Christopher Lustrino	Principal Accounting Officer	2020-02-28
0001669191-20-000087	4	Christopher Lustrino	Board Member	2020-02-28
0001669191-20-000087	2	Christopher Lustrino	Principal Financial Officer	2020-02-28
0001669191-20-000087	1	Christopher Lustrino	Principal Executive Officer	2020-02-28
0001665160-20-000178	1	Keith F. Duffy	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2020-02-28
0001795615-20-000002	1	Tariq Khan by Sean Fuellhart POA	CEO	2020-02-28
0001213900-20-005020	1	/s/ Paul Koenig	Manager and Chief Executive Officer	2020-02-28
0001803497-20-000001	1	Lauren McMillen	Owner	2020-02-28
0001670254-20-000156	3	Robert J Steinman	Founder & CEO	2020-02-26
0001670254-20-000156	2	Bryan Steinman	Director	2020-02-26
0001670254-20-000156	1	Lester Diaz	Founder & CTO	2020-02-26
0001793079-20-000001	1	/s/ Edward Lerner	CEO, Director	2020-02-28
0001805075-20-000001	1	Adrian Scheeren	Co-owner	2020-02-28
0001669191-20-000084	2	Joshua  Leavitt	Principal Financial Officer	2020-02-28
0001669191-20-000084	3	Joshua  Leavitt	Principal Accounting Officer	2020-02-28
0001669191-20-000084	4	Jonathan Cooper	Board Member	2020-02-28
0001669191-20-000084	5	Pierre  Rogers	Board Member	2020-02-28
0001669191-20-000084	6	Joshua  Leavitt	Board Member	2020-02-28
0001669191-20-000084	1	Pierre  Rogers	Principal Executive Officer	2020-02-28
0001665160-20-000177	1	Kara Romanik	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-28
0001665160-20-000175	1	Nicolo Rusconi	Director, Principal Financial Officer and Principal Accounting Officer of Chicas Tacos Holdings Inc.	2020-02-28
0001669191-20-000080	2	John Clark	Principal Financial Officer	2020-02-28
0001669191-20-000080	4	John Clark	Board Member	2020-02-28
0001669191-20-000080	3	John Clark	Principal Accounting Officer	2020-02-28
0001669191-20-000080	1	John Clark	Principal Executive Officer	2020-02-28
0001665160-20-000173	1	Stanley Kim	CEO	2020-02-28
0001665160-20-000173	2	Lakshmi P Kotra	Director	2020-02-28
0001665160-20-000173	3	Paul Fernyhough	Professor	2020-02-28
0001803721-20-000002	1	Sener Korkusuz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-27
0001665160-20-000172	1	Phil Layton	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-28
0001665160-20-000169	1	/s/ Howard Marks	Chief Executive Officer, Chief Financial Officer, Chief ACcounting Officer and Director	2020-02-27
0001665160-20-000169	2	/s/ Ronald Miller	Director and Chairman	2020-02-27
0001665160-20-000167	1	Michael Mojaver	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-27
0001665160-20-000164	2	Lori A. Parks	Principal Financial Officer and Principal Accounting Officer	2020-02-27
0001665160-20-000164	1	Daniel Rubenstein	CEO, Principal Executive Officer and Director	2020-02-27
0001746059-20-000064	1	Charles Morgridge	Owner and Founder	2020-02-27
0001746059-20-000063	1	Roy Bene	CEO	2020-02-27
0001746059-20-000061	1	David Wayne Baxter	CEO & Co-Founder	2020-02-27
0001796295-20-000003	1	Noelle Randall	CEO	2020-02-27
0001746059-20-000060	1	Sheila Coons	Owner and Founder	2020-02-27
0001669191-20-000078	3	John Fanning Jr	Principal Accounting Officer	2020-02-27
0001669191-20-000078	4	John Fanning Jr	Board Member	2020-02-27
0001669191-20-000078	2	John Fanning Jr	Principal Financial Officer	2020-02-27
0001669191-20-000078	1	John Fanning Jr	Principal Executive Officer	2020-02-27
0001746059-20-000058	1	Scott Pepper	Owner and Founder	2020-02-27
0001665160-20-000162	2	Lance Mojaver	CTO, issuer, principal executive officer, principal financial officer, controller, and principal accounting officer	2020-02-26
0001665160-20-000162	1	Michael Mojaver	CEO, issuer, principal executive officer, principal financial officer, controller, and principal accounting officer	2020-02-26
0001665160-20-000161	2	Lance Mojaver	CTO, issuer, principal executive officer, principal financial officer, controller, and principal accounting officer	2020-02-26
0001803861-20-000002	1	Jovante Ham	President/CEO	2020-02-26
0001796110-20-000003	1	Cherie Williams	Manager/CEO	2020-02-26
0001752109-20-000003	1	Ena Jones	President/CEO	2020-02-26
0001777274-20-000004	1	Jaeson Bang	CEO, Founder	2020-02-26
0001665160-20-000161	1	Michael Mojaver	CEO, issuer, principal executive officer, principal financial officer, controller, and principal accounting officer	2020-02-26
0001665160-20-000159	1	Stanley Kim	CEO	2020-02-26
0001665160-20-000159	2	Lakshmi P Kotra	Director	2020-02-26
0001665160-20-000159	3	Paul Fernyhough	Professor	2020-02-26
0001706937-20-000010	3	Bruce Pinchbeck	Chief Creative Officer, Secretary, Director	2020-02-26
0001706937-20-000010	2	Rebekah Monson	COO, Treasurer, Director	2020-02-26
0001706937-20-000010	1	Christopher Sopher	CEO, President, Director	2020-02-26
0001780439-20-000006	1	Susan Veronica Bradley	Owner/Manager	2020-02-25
0001780439-20-000006	2	Craig Allen Bradley	Co-Owner	2020-02-25
0001746059-20-000056	2	Gordon West	Owner and CoFounder	2020-02-26
0001746059-20-000056	1	Courtney West	Owner and CoFounder	2020-02-26
0001213900-20-004806	1	/s/ Paul Koenig	Manager and Chief Executive Officer	2020-02-26
0001665160-20-000157	1	Morgan Bierschenk	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer of Geoship SPC	2020-02-26
0001708246-20-000003	3	Denis Dancanet	CEO	2020-02-26
0001708246-20-000003	2	Andrei Evulet	CTO and President	2020-02-26
0001708246-20-000003	1	Simina Farcasiu	CFO	2020-02-26
0001759332-20-000002	1	Colby Schaeffer	CFO	2020-02-26
0001795322-20-000001	1	Nebyou Bedru	Managing Member	2020-02-25
0001795322-20-000001	2	Keagan Harley	Member	2020-02-25
0001780439-20-000005	1	Susan Veronica Bradley	Owner/Manager	2020-02-25
0001780439-20-000005	2	Craig Allen Bradley	Co-Owner	2020-02-25
0001666102-20-000004	1	Sukhbat Lkhagvadorj	Founder, CFO	2020-02-26
0001802465-20-000002	1	/s/Monique Crayton	Sole Member, COO	2020-02-25
0001755767-20-000002	1	Al Mughairy by Sean Fuellhart POA	CEO	2020-02-25
0001795615-20-000001	1	TARIQ KHAN	CEO	2020-02-25
0001670254-20-000153	2	John Sorial	Founder & Managing Partner	2020-02-21
0001670254-20-000153	1	Marcos (Mark) Guirgis	CFO	2020-02-24
0001743601-20-000001	1	Darren V. Walker	CEO	2020-02-25
0001654300-20-000002	2	Ronald Buckner	EVP COO/CFO	2020-02-25
0001654300-20-000002	1	Neville Golvala	CEO	2020-02-25
0001802096-20-000006	1	Brandon Stein	CEO & Director	2020-02-25
0001790042-20-000002	2	Domonique Sims	Chief Operating Officer, Director	2020-02-25
0001790042-20-000002	1	Rebecca Lima	Chief Executive Officer, Director	2020-02-25
0001790042-20-000001	2	Domonique Sims	Chief Operating Officer, Director	2020-02-25
0001790042-20-000001	1	Rebecca Lima	Chief Executive Officer, Director	2020-02-25
0001780439-20-000004	1	Joseph Bernard Rizzo	CEO	2020-02-21
0001780439-20-000004	3	Nancy Morgan Pierce	CMO	2020-02-21
0001780439-20-000004	2	John Patrick Rizzo	CTO	2020-02-21
0001718354-20-000001	1	Shivashankari Kashalkar	CEO	2020-02-25
0001789937-20-000001	1	Ana Rojas Bastidas	Founder/CEO	2020-02-24
0001665160-20-000155	2	Natalia Sokolova	Director, president and controller	2020-02-24
0001665160-20-000155	1	Gary Kleinman	CEO, Principal Executive Officer, and Director	2020-02-24
0001801721-20-000001	1	Mark Voysey	CEO	2020-02-24
0001802485-20-000002	1	Anthony Thompson II	Co-Owner	2020-02-24
0001749594-20-000001	1	Adam North Lazar	Chief Executive Officer and Sole Director	2020-02-24
0001746059-20-000054	1	Christopher Simpson	Owner and Founder	2020-02-24
0001670254-20-000148	2	Nathen Mazri	Co-Founder - Chief Entergage Officer	2020-02-19
0001670254-20-000151	1	Eduardo Alvarez	CEO	2020-02-20
0001670254-20-000148	1	Pascal Haider	Co-Founder	2020-02-19
0001779318-20-000002	1	Pierre Laguerre	Director	2020-02-21
0001782749-20-000002	1	/s/ Amit Kothari	Director, CEO, President, Secretary	2020-02-21
0001670254-20-000144	1	Matt Lindner	CEO	2020-02-05
0001782749-20-000002	2	/s/ Pravina Pindoria	Director, Chief Operating Officer	2020-02-21
0001746059-20-000053	1	Ahfeeyah Thomas	Owner and Founder	2020-02-21
0001670254-20-000139	3	Landy Abreus	CEO	2020-02-20
0001670254-20-000139	1	Manuel Villaverde Jr	COO	2020-02-20
0001670254-20-000139	2	Nandy Abreus	Director of Customer Relations	2020-02-20
0001773714-20-000001	1	Oleg Cheine	CEO	2020-02-21
0001665160-20-000152	1	Ray Phillips	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-21
0001665160-20-000151	1	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-21
0001665160-20-000149	2	Mason Burnett	Director	2020-02-20
0001665160-20-000149	1	Rick Burnett	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-20
0001792121-20-000002	1	/s/ Jennifer Edmon	Director	2020-02-20
0001777476-20-000002	2	Christos Gourmos	Co-Founder, Co-CEO	2020-02-20
0001777476-20-000002	1	Micha Magid	Co-Founder, Co-CEO	2020-02-20
0001803912-20-000001	1	Oscar Delgado	Co-Owner	2020-02-20
0001804000-20-000002	1	Neil Kummer	CEO	2020-02-12
0001669191-20-000067	3	Ruth Nemire	Principal Accounting Officer	2020-02-20
0001669191-20-000067	1	Ruth Nemire	Principal Executive Officer	2020-02-20
0001669191-20-000067	2	John Rigoli	Principal Financial Officer	2020-02-20
0001669191-20-000067	6	Brad  Nemire	Board Member	2020-02-20
0001669191-20-000067	5	John Rigoli	Board Member	2020-02-20
0001669191-20-000067	4	Ruth Nemire	Board Member	2020-02-20
0001669191-20-000063	1	Ray C.  Carter, Jr.	Principal Executive Officer	2020-02-20
0001669191-20-000063	2	Ray C.  Carter, Jr.	Principal Financial Officer	2020-02-20
0001669191-20-000063	3	Ray C.  Carter, Jr.	Principal Accounting Officer	2020-02-20
0001670254-20-000134	1	David Shahan	Founder / CEO	2020-02-12
0001665160-20-000143	1	Lior Shafir	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-20
0001730486-20-000002	1	Thematic, Inc.	Chief Executive Officer	2020-02-20
0001669191-20-000061	4	Nikolaos Tezapsidis	Board Member	2020-02-20
0001669191-20-000061	3	James Harris	Principal Accounting Officer	2020-02-20
0001669191-20-000061	2	James Harris	Principal Financial Officer	2020-02-20
0001669191-20-000061	5	James Harris	Board Member	2020-02-20
0001669191-20-000061	1	Nikolaos Tezapsidis	Principal Executive Officer	2020-02-20
0001669191-20-000061	7	Thomas Humphries	Board Member	2020-02-20
0001669191-20-000061	6	Bob Oliver	Board Member	2020-02-20
0001669191-20-000061	8	George Perry	Board Member	2020-02-20
0001665160-20-000141	1	Scott Donoho	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-20
0001796295-20-000001	1	Noelle Randall	CEO	2020-02-20
0001746059-20-000052	1	Keisha Greaves	Owner and Founder	2020-02-20
0001746059-20-000051	1	Ugur Yilmaz	Owner and Founder	2020-02-20
0001746059-20-000050	1	John Malanka	Owner and Founder	2020-02-20
0001746059-20-000049	1	James Van Sicklen	Founder	2020-02-20
0001746059-20-000048	1	Zulema Mejia	Owner and Founder	2020-02-20
0001746059-20-000047	1	Coco Cabuquit-Love	Owner and Founder	2020-02-19
0001802569-20-000001	3	John Suh	Managing Member	2020-02-19
0001802569-20-000001	2	Christine Ha	Managing Member	2020-02-19
0001802569-20-000001	1	Tony Nguyen	Managing Member	2020-02-19
0001708246-20-000001	3	Denis Dancanet	CEO	2020-02-19
0001708246-20-000001	2	Andrei Evulet	CTO and President	2020-02-19
0001708246-20-000001	1	Simina Farcasiu	CFO	2020-02-19
0001665160-20-000139	1	Keith Veltre	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-19
0001665160-20-000138	1	Ron Wilson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-19
0001665160-20-000137	1	Andrew Ochoa	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-19
0001802485-20-000001	1	Anthony Thompson II	Co-Owner	2020-02-19
0001670254-20-000131	1	Anthony Franco	CEO	2020-02-18
0001665160-20-000136	1	Raghu Bala	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-18
0001670254-20-000127	4	Henry Proegler	Producer	2020-02-13
0001670254-20-000127	3	Russell Wayne Groves	Executive Producer	2020-02-13
0001670254-20-000127	1	Ryan Booth	Director/Producer	2020-02-13
0001670254-20-000127	2	Bradley Jackson	co-writer/producer	2020-02-13
0001777476-20-000001	2	Christos Gourmos	Co-Founder, Co-CEO	2020-02-18
0001777476-20-000001	1	Micha Magid	Co-Founder, Co-CEO	2020-02-18
0001665160-20-000134	1	Sandra W. Marlowe	Chief Executive officer and Chairman of the Executive Board, Principal Financial Officer and Principal Accounting Officer.	2020-02-18
0001669191-20-000059	3	Carrie Fair	Principal Accounting Officer	2020-02-18
0001669191-20-000059	1	John McMillian	Principal Executive Officer	2020-02-18
0001669191-20-000059	2	Normand Rheault	Principal Financial Officer	2020-02-18
0001669191-20-000059	4	Normand Rheault	Board Member	2020-02-18
0001669191-20-000059	5	John McMillian	Board Member	2020-02-18
0001669191-20-000059	6	Carrie Fair	Board Member	2020-02-18
0001669191-20-000057	2	John Clark	Principal Financial Officer	2020-02-18
0001669191-20-000057	3	John Clark	Principal Accounting Officer	2020-02-18
0001669191-20-000057	4	John Clark	Board Member	2020-02-18
0001669191-20-000057	1	John Clark	Principal Executive Officer	2020-02-18
0001746059-20-000046	1	Adam Davis	Owner and Founder	2020-02-18
0001746059-20-000045	1	Courtney McKamey	Owner and Founder	2020-02-18
0001779032-20-000001	1	Erik D. Mayans	CEO, Managing Member	2020-02-18
0001798823-20-000002	1	Enrique Pallares	Co-Owner	2020-02-18
0001669191-20-000055	2	John Clark	Principal Financial Officer	2020-02-18
0001669191-20-000055	1	John Clark	Principal Executive Officer	2020-02-18
0001669191-20-000055	4	John Clark	Board Member	2020-02-18
0001669191-20-000055	3	John Clark	Principal Accounting Officer	2020-02-18
0001683168-20-000521	1	/s/ David Weksel	CEO	2020-02-18
0001670254-20-000122	6	Yannis Moati	CEO and Founder	2020-02-12
0001670254-20-000122	5	Eddy Kaljic	Director of Sales	2020-02-12
0001670254-20-000122	4	satyan	member	2020-02-12
0001670254-20-000122	3	Vidur Raj Bhalla	Director	2020-02-12
0001670254-20-000122	2	Kyle Blasco	CMO	2020-02-12
0001670254-20-000122	1	Tony Cheung	Manager	2020-02-13
0001670254-20-000119	1	Luna Howard	CEO&CO-Founder	2020-02-13
0001670254-20-000124	2	Nicholas J Solazzo	Founder	2020-02-12
0001670254-20-000124	1	Glenn Smith	CFO	2020-02-13
0001670254-20-000119	2	Peter J Goodman	President & COO, Co-Founder	2020-02-13
0001780122-20-000001	1	/s/ Daniel Uribe	Chief Executive Officer, President, Secretary, Director	2020-02-14
0001780122-20-000001	2	/s/ Everardo Barojas	Chief Financial Officer, Treasurer	2020-02-14
0001670254-20-000124	3	Scott Brown	CEO	2020-02-12
0001665160-20-000131	1	Anand (Andy) Pandharikar	Founder and CEO	2020-02-14
0001670254-20-000116	1	Anthony Lucas	CEO	2020-02-13
0001665160-20-000130	1	David Obasiolu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2020-02-14
0001665160-20-000129	1	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2020-02-14
0001665160-20-000129	2	Martin Conlon	Director	2020-02-14
0001799584-20-000003	2	Emily Kenney	COO & Director	2020-02-14
0001799584-20-000003	1	Erin Houston	CEO & Director	2020-02-14
0001669191-20-000053	2	Vaughan Dugan	Principal Financial Officer	2020-02-14
0001669191-20-000053	1	Vaughan Dugan	Principal Executive Officer	2020-02-14
0001669191-20-000053	3	Shawn Rudnick	Principal Accounting Officer	2020-02-14
0001669191-20-000053	5	Shawn Rudnick	Board Member	2020-02-14
0001669191-20-000053	4	Vaughan Dugan	Board Member	2020-02-14
0001746725-20-000002	1	John C. George	CFO	2020-02-14
0001746725-20-000001	1	John C. George	CFO	2020-02-14
0001670254-20-000113	2	Scot Savarese	Founder/CEO	2020-02-12
0001670254-20-000113	1	Walton Clark	COO	2020-02-13
0001670254-20-000110	3	Sourabh Kothari	CEO, CFO, CMO	2020-02-12
0001670254-20-000110	1	Daniel P  Cunningham	CTO	2020-02-13
